YearStart,LocationAbbr,LocationDesc,Class,Topic,Data_Value,Break_Out_Category,Break_Out,Data_Value_TypeID,LocationId
2012,KY,Kentucky,Cardiovascular Diseases,Major Cardiovascular Disease,3819.0,Overall,Overall,Crude,21
2012,LA,Louisiana,Cardiovascular Diseases,Major Cardiovascular Disease,3676.0,Overall,Overall,Crude,22
2012,LA,Louisiana,Cardiovascular Diseases,Major Cardiovascular Disease,3408.0,Overall,Overall,AgeStdz,22
2012,ME,Maine,Cardiovascular Diseases,Major Cardiovascular Disease,3263.0,Overall,Overall,Crude,23
2012,ME,Maine,Cardiovascular Diseases,Major Cardiovascular Disease,2490.0,Overall,Overall,AgeStdz,23
2012,MD,Maryland,Cardiovascular Diseases,Major Cardiovascular Disease,2876.0,Overall,Overall,AgeStdz,24
2012,MD,Maryland,Cardiovascular Diseases,Major Cardiovascular Disease,3110.0,Overall,Overall,Crude,24
2012,MA,Massachusetts,Cardiovascular Diseases,Major Cardiovascular Disease,2873.0,Overall,Overall,Crude,25
2012,MA,Massachusetts,Cardiovascular Diseases,Major Cardiovascular Disease,2525.0,Overall,Overall,AgeStdz,25
2012,MI,Michigan,Cardiovascular Diseases,Major Cardiovascular Disease,3918.0,Overall,Overall,Crude,26
2012,MI,Michigan,Cardiovascular Diseases,Major Cardiovascular Disease,3316.0,Overall,Overall,AgeStdz,26
2012,MN,Minnesota,Cardiovascular Diseases,Major Cardiovascular Disease,2286.0,Overall,Overall,AgeStdz,27
2012,MN,Minnesota,Cardiovascular Diseases,Major Cardiovascular Disease,2563.0,Overall,Overall,Crude,27
2012,MS,Mississippi,Cardiovascular Diseases,Major Cardiovascular Disease,3808.0,Overall,Overall,AgeStdz,28
2012,MS,Mississippi,Cardiovascular Diseases,Major Cardiovascular Disease,4233.0,Overall,Overall,Crude,28
2012,MO,Missouri,Cardiovascular Diseases,Major Cardiovascular Disease,3292.0,Overall,Overall,AgeStdz,29
2012,MO,Missouri,Cardiovascular Diseases,Major Cardiovascular Disease,3839.0,Overall,Overall,Crude,29
2012,MT,Montana,Cardiovascular Diseases,Major Cardiovascular Disease,3186.0,Overall,Overall,Crude,30
2012,MT,Montana,Cardiovascular Diseases,Major Cardiovascular Disease,2543.0,Overall,Overall,AgeStdz,30
2012,NE,Nebraska,Cardiovascular Diseases,Major Cardiovascular Disease,3228.0,Overall,Overall,Crude,31
2012,NE,Nebraska,Cardiovascular Diseases,Major Cardiovascular Disease,2814.0,Overall,Overall,AgeStdz,31
2012,NV,Nevada,Cardiovascular Diseases,Major Cardiovascular Disease,3093.0,Overall,Overall,Crude,32
2012,NV,Nevada,Cardiovascular Diseases,Major Cardiovascular Disease,2829.0,Overall,Overall,AgeStdz,32
2012,NH,New Hampshire,Cardiovascular Diseases,Major Cardiovascular Disease,2825.0,Overall,Overall,Crude,33
2012,NH,New Hampshire,Cardiovascular Diseases,Major Cardiovascular Disease,2372.0,Overall,Overall,AgeStdz,33
2012,NJ,New Jersey,Cardiovascular Diseases,Major Cardiovascular Disease,3002.0,Overall,Overall,AgeStdz,34
2012,NJ,New Jersey,Cardiovascular Diseases,Major Cardiovascular Disease,3430.0,Overall,Overall,Crude,34
2012,NM,New Mexico,Cardiovascular Diseases,Major Cardiovascular Disease,2742.0,Overall,Overall,Crude,35
2012,NM,New Mexico,Cardiovascular Diseases,Major Cardiovascular Disease,2344.0,Overall,Overall,AgeStdz,35
2012,NY,New York,Cardiovascular Diseases,Major Cardiovascular Disease,3100.0,Overall,Overall,AgeStdz,36
2012,NY,New York,Cardiovascular Diseases,Major Cardiovascular Disease,3483.0,Overall,Overall,Crude,36
2012,NC,North Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,2782.0,Overall,Overall,AgeStdz,37
2012,NC,North Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,3128.0,Overall,Overall,Crude,37
2012,ND,North Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,3440.0,Overall,Overall,Crude,38
2012,ND,North Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,3049.0,Overall,Overall,AgeStdz,38
2012,OH,Ohio,Cardiovascular Diseases,Major Cardiovascular Disease,3899.0,Overall,Overall,Crude,39
2012,OH,Ohio,Cardiovascular Diseases,Major Cardiovascular Disease,3280.0,Overall,Overall,AgeStdz,39
2012,OK,Oklahoma,Cardiovascular Diseases,Major Cardiovascular Disease,4083.0,Overall,Overall,Crude,40
2012,OK,Oklahoma,Cardiovascular Diseases,Major Cardiovascular Disease,3620.0,Overall,Overall,AgeStdz,40
2012,OR,Oregon,Cardiovascular Diseases,Major Cardiovascular Disease,2879.0,Overall,Overall,Crude,41
2012,OR,Oregon,Cardiovascular Diseases,Major Cardiovascular Disease,2399.0,Overall,Overall,AgeStdz,41
2012,PA,Pennsylvania,Cardiovascular Diseases,Major Cardiovascular Disease,3973.0,Overall,Overall,Crude,42
2012,PA,Pennsylvania,Cardiovascular Diseases,Major Cardiovascular Disease,3216.0,Overall,Overall,AgeStdz,42
2012,RI,Rhode Island,Cardiovascular Diseases,Major Cardiovascular Disease,3500.0,Overall,Overall,Crude,44
2012,RI,Rhode Island,Cardiovascular Diseases,Major Cardiovascular Disease,3000.0,Overall,Overall,AgeStdz,44
2012,SC,South Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,3430.0,Overall,Overall,Crude,45
2012,SC,South Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,2933.0,Overall,Overall,AgeStdz,45
2012,SD,South Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,3581.0,Overall,Overall,Crude,46
2012,SD,South Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,3021.0,Overall,Overall,AgeStdz,46
2012,TN,Tennessee,Cardiovascular Diseases,Major Cardiovascular Disease,3776.0,Overall,Overall,Crude,47
2012,TN,Tennessee,Cardiovascular Diseases,Major Cardiovascular Disease,3297.0,Overall,Overall,AgeStdz,47
2012,TX,Texas,Cardiovascular Diseases,Major Cardiovascular Disease,2688.0,Overall,Overall,Crude,48
2012,TX,Texas,Cardiovascular Diseases,Major Cardiovascular Disease,2770.0,Overall,Overall,AgeStdz,48
2012,UT,Utah,Cardiovascular Diseases,Major Cardiovascular Disease,2385.0,Overall,Overall,AgeStdz,49
2012,UT,Utah,Cardiovascular Diseases,Major Cardiovascular Disease,2123.0,Overall,Overall,Crude,49
2012,VT,Vermont,Cardiovascular Diseases,Major Cardiovascular Disease,2540.0,Overall,Overall,AgeStdz,50
2012,VT,Vermont,Cardiovascular Diseases,Major Cardiovascular Disease,3187.0,Overall,Overall,Crude,50
2012,VA,Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,2835.0,Overall,Overall,Crude,51
2012,VA,Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,2640.0,Overall,Overall,AgeStdz,51
2012,WA,Washington,Cardiovascular Diseases,Major Cardiovascular Disease,2621.0,Overall,Overall,Crude,53
2012,WA,Washington,Cardiovascular Diseases,Major Cardiovascular Disease,2385.0,Overall,Overall,AgeStdz,53
2012,WV,West Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,3446.0,Overall,Overall,AgeStdz,54
2012,WV,West Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,4439.0,Overall,Overall,Crude,54
2012,WI,Wisconsin,Cardiovascular Diseases,Major Cardiovascular Disease,3355.0,Overall,Overall,Crude,55
2012,WI,Wisconsin,Cardiovascular Diseases,Major Cardiovascular Disease,2878.0,Overall,Overall,AgeStdz,55
2012,WY,Wyoming,Cardiovascular Diseases,Major Cardiovascular Disease,2615.0,Overall,Overall,AgeStdz,56
2012,WY,Wyoming,Cardiovascular Diseases,Major Cardiovascular Disease,2922.0,Overall,Overall,Crude,56
2012,US,United States,Cardiovascular Diseases,Major Cardiovascular Disease,3255.0,Overall,Overall,Crude,59
2012,US,United States,Cardiovascular Diseases,Major Cardiovascular Disease,2908.0,Overall,Overall,AgeStdz,59
2013,AL,Alabama,Cardiovascular Diseases,Major Cardiovascular Disease,4329.0,Overall,Overall,Crude,1
2013,AL,Alabama,Cardiovascular Diseases,Major Cardiovascular Disease,3704.0,Overall,Overall,AgeStdz,1
2013,AK,Alaska,Cardiovascular Diseases,Major Cardiovascular Disease,1735.0,Overall,Overall,Crude,2
2013,AK,Alaska,Cardiovascular Diseases,Major Cardiovascular Disease,1905.0,Overall,Overall,AgeStdz,2
2013,AZ,Arizona,Cardiovascular Diseases,Major Cardiovascular Disease,2824.0,Overall,Overall,Crude,4
2013,AZ,Arizona,Cardiovascular Diseases,Major Cardiovascular Disease,2364.0,Overall,Overall,AgeStdz,4
2013,AR,Arkansas,Cardiovascular Diseases,Major Cardiovascular Disease,4236.0,Overall,Overall,Crude,5
2013,AR,Arkansas,Cardiovascular Diseases,Major Cardiovascular Disease,3551.0,Overall,Overall,AgeStdz,5
2013,CA,California,Cardiovascular Diseases,Major Cardiovascular Disease,2786.0,Overall,Overall,Crude,6
2013,CA,California,Cardiovascular Diseases,Major Cardiovascular Disease,2686.0,Overall,Overall,AgeStdz,6
2013,CO,Colorado,Cardiovascular Diseases,Major Cardiovascular Disease,2073.0,Overall,Overall,AgeStdz,8
2013,CO,Colorado,Cardiovascular Diseases,Major Cardiovascular Disease,2173.0,Overall,Overall,Crude,8
2013,CT,Connecticut,Cardiovascular Diseases,Major Cardiovascular Disease,3246.0,Overall,Overall,Crude,9
2013,CT,Connecticut,Cardiovascular Diseases,Major Cardiovascular Disease,2710.0,Overall,Overall,AgeStdz,9
2013,DE,Delaware,Cardiovascular Diseases,Major Cardiovascular Disease,3335.0,Overall,Overall,Crude,10
2013,DE,Delaware,Cardiovascular Diseases,Major Cardiovascular Disease,2737.0,Overall,Overall,AgeStdz,10
2013,DC,"Washington, DC",Cardiovascular Diseases,Major Cardiovascular Disease,3006.0,Overall,Overall,Crude,11
2013,DC,"Washington, DC",Cardiovascular Diseases,Major Cardiovascular Disease,3417.0,Overall,Overall,AgeStdz,11
2013,FL,Florida,Cardiovascular Diseases,Major Cardiovascular Disease,3568.0,Overall,Overall,Crude,12
2013,FL,Florida,Cardiovascular Diseases,Major Cardiovascular Disease,2688.0,Overall,Overall,AgeStdz,12
2013,GA,Georgia,Cardiovascular Diseases,Major Cardiovascular Disease,2841.0,Overall,Overall,AgeStdz,13
2013,GA,Georgia,Cardiovascular Diseases,Major Cardiovascular Disease,2928.0,Overall,Overall,Crude,13
2013,HI,Hawaii,Cardiovascular Diseases,Major Cardiovascular Disease,3063.0,Overall,Overall,Crude,15
2013,HI,Hawaii,Cardiovascular Diseases,Major Cardiovascular Disease,2533.0,Overall,Overall,AgeStdz,15
2013,ID,Idaho,Cardiovascular Diseases,Major Cardiovascular Disease,2439.0,Overall,Overall,AgeStdz,16
2013,ID,Idaho,Cardiovascular Diseases,Major Cardiovascular Disease,2832.0,Overall,Overall,Crude,16
2013,IL,Illinois,Cardiovascular Diseases,Major Cardiovascular Disease,2946.0,Overall,Overall,AgeStdz,17
2013,IL,Illinois,Cardiovascular Diseases,Major Cardiovascular Disease,3261.0,Overall,Overall,Crude,17
2013,IN,Indiana,Cardiovascular Diseases,Major Cardiovascular Disease,3626.0,Overall,Overall,Crude,18
2013,IN,Indiana,Cardiovascular Diseases,Major Cardiovascular Disease,3181.0,Overall,Overall,AgeStdz,18
2013,IA,Iowa,Cardiovascular Diseases,Major Cardiovascular Disease,3135.0,Overall,Overall,AgeStdz,19
2013,IA,Iowa,Cardiovascular Diseases,Major Cardiovascular Disease,3837.0,Overall,Overall,Crude,19
2013,KS,Kansas,Cardiovascular Diseases,Major Cardiovascular Disease,3452.0,Overall,Overall,Crude,20
2013,KS,Kansas,Cardiovascular Diseases,Major Cardiovascular Disease,3008.0,Overall,Overall,AgeStdz,20
2013,KY,Kentucky,Cardiovascular Diseases,Major Cardiovascular Disease,3236.0,Overall,Overall,AgeStdz,21
2013,KY,Kentucky,Cardiovascular Diseases,Major Cardiovascular Disease,3741.0,Overall,Overall,Crude,21
2013,LA,Louisiana,Cardiovascular Diseases,Major Cardiovascular Disease,3767.0,Overall,Overall,Crude,22
2013,LA,Louisiana,Cardiovascular Diseases,Major Cardiovascular Disease,3441.0,Overall,Overall,AgeStdz,22
2013,ME,Maine,Cardiovascular Diseases,Major Cardiovascular Disease,3424.0,Overall,Overall,Crude,23
2013,ME,Maine,Cardiovascular Diseases,Major Cardiovascular Disease,2543.0,Overall,Overall,AgeStdz,23
2013,MD,Maryland,Cardiovascular Diseases,Major Cardiovascular Disease,2861.0,Overall,Overall,AgeStdz,24
2013,MD,Maryland,Cardiovascular Diseases,Major Cardiovascular Disease,3145.0,Overall,Overall,Crude,24
2013,MA,Massachusetts,Cardiovascular Diseases,Major Cardiovascular Disease,2910.0,Overall,Overall,Crude,25
2013,MA,Massachusetts,Cardiovascular Diseases,Major Cardiovascular Disease,2520.0,Overall,Overall,AgeStdz,25
2013,MI,Michigan,Cardiovascular Diseases,Major Cardiovascular Disease,3990.0,Overall,Overall,Crude,26
2013,MI,Michigan,Cardiovascular Diseases,Major Cardiovascular Disease,3324.0,Overall,Overall,AgeStdz,26
2013,MN,Minnesota,Cardiovascular Diseases,Major Cardiovascular Disease,2275.0,Overall,Overall,AgeStdz,27
2013,MN,Minnesota,Cardiovascular Diseases,Major Cardiovascular Disease,2600.0,Overall,Overall,Crude,27
2013,MS,Mississippi,Cardiovascular Diseases,Major Cardiovascular Disease,3884.0,Overall,Overall,AgeStdz,28
2013,MS,Mississippi,Cardiovascular Diseases,Major Cardiovascular Disease,4374.0,Overall,Overall,Crude,28
2013,MO,Missouri,Cardiovascular Diseases,Major Cardiovascular Disease,3879.0,Overall,Overall,Crude,29
2013,MO,Missouri,Cardiovascular Diseases,Major Cardiovascular Disease,3277.0,Overall,Overall,AgeStdz,29
2013,MT,Montana,Cardiovascular Diseases,Major Cardiovascular Disease,3358.0,Overall,Overall,Crude,30
2013,MT,Montana,Cardiovascular Diseases,Major Cardiovascular Disease,2618.0,Overall,Overall,AgeStdz,30
2013,NE,Nebraska,Cardiovascular Diseases,Major Cardiovascular Disease,3260.0,Overall,Overall,Crude,31
2013,NE,Nebraska,Cardiovascular Diseases,Major Cardiovascular Disease,2800.0,Overall,Overall,AgeStdz,31
2013,NV,Nevada,Cardiovascular Diseases,Major Cardiovascular Disease,3171.0,Overall,Overall,Crude,32
2013,NV,Nevada,Cardiovascular Diseases,Major Cardiovascular Disease,2847.0,Overall,Overall,AgeStdz,32
2013,NH,New Hampshire,Cardiovascular Diseases,Major Cardiovascular Disease,2903.0,Overall,Overall,Crude,33
2013,NH,New Hampshire,Cardiovascular Diseases,Major Cardiovascular Disease,2380.0,Overall,Overall,AgeStdz,33
2013,NJ,New Jersey,Cardiovascular Diseases,Major Cardiovascular Disease,2958.0,Overall,Overall,AgeStdz,34
2013,NJ,New Jersey,Cardiovascular Diseases,Major Cardiovascular Disease,3429.0,Overall,Overall,Crude,34
2013,NM,New Mexico,Cardiovascular Diseases,Major Cardiovascular Disease,2791.0,Overall,Overall,Crude,35
2013,NM,New Mexico,Cardiovascular Diseases,Major Cardiovascular Disease,2357.0,Overall,Overall,AgeStdz,35
2013,NY,New York,Cardiovascular Diseases,Major Cardiovascular Disease,3070.0,Overall,Overall,AgeStdz,36
2013,NY,New York,Cardiovascular Diseases,Major Cardiovascular Disease,3498.0,Overall,Overall,Crude,36
2013,NC,North Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,2768.0,Overall,Overall,AgeStdz,37
2013,NC,North Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,3162.0,Overall,Overall,Crude,37
2013,ND,North Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,3320.0,Overall,Overall,Crude,38
2013,ND,North Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,2951.0,Overall,Overall,AgeStdz,38
2013,OH,Ohio,Cardiovascular Diseases,Major Cardiovascular Disease,3921.0,Overall,Overall,Crude,39
2013,OH,Ohio,Cardiovascular Diseases,Major Cardiovascular Disease,3255.0,Overall,Overall,AgeStdz,39
2013,OK,Oklahoma,Cardiovascular Diseases,Major Cardiovascular Disease,4224.0,Overall,Overall,Crude,40
2013,OK,Oklahoma,Cardiovascular Diseases,Major Cardiovascular Disease,3712.0,Overall,Overall,AgeStdz,40
2013,OR,Oregon,Cardiovascular Diseases,Major Cardiovascular Disease,2435.0,Overall,Overall,AgeStdz,41
2013,OR,Oregon,Cardiovascular Diseases,Major Cardiovascular Disease,2988.0,Overall,Overall,Crude,41
2013,PA,Pennsylvania,Cardiovascular Diseases,Major Cardiovascular Disease,4042.0,Overall,Overall,Crude,42
2013,PA,Pennsylvania,Cardiovascular Diseases,Major Cardiovascular Disease,3230.0,Overall,Overall,AgeStdz,42
2013,RI,Rhode Island,Cardiovascular Diseases,Major Cardiovascular Disease,3477.0,Overall,Overall,Crude,44
2013,RI,Rhode Island,Cardiovascular Diseases,Major Cardiovascular Disease,2934.0,Overall,Overall,AgeStdz,44
2013,SC,South Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,3506.0,Overall,Overall,Crude,45
2013,SC,South Carolina,Cardiovascular Diseases,Major Cardiovascular Disease,2954.0,Overall,Overall,AgeStdz,45
2013,SD,South Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,3454.0,Overall,Overall,Crude,46
2013,SD,South Dakota,Cardiovascular Diseases,Major Cardiovascular Disease,2863.0,Overall,Overall,AgeStdz,46
2013,TN,Tennessee,Cardiovascular Diseases,Major Cardiovascular Disease,3825.0,Overall,Overall,Crude,47
2013,TN,Tennessee,Cardiovascular Diseases,Major Cardiovascular Disease,3294.0,Overall,Overall,AgeStdz,47
2013,TX,Texas,Cardiovascular Diseases,Major Cardiovascular Disease,2706.0,Overall,Overall,Crude,48
2013,TX,Texas,Cardiovascular Diseases,Major Cardiovascular Disease,2749.0,Overall,Overall,AgeStdz,48
2013,UT,Utah,Cardiovascular Diseases,Major Cardiovascular Disease,2434.0,Overall,Overall,AgeStdz,49
2013,UT,Utah,Cardiovascular Diseases,Major Cardiovascular Disease,2208.0,Overall,Overall,Crude,49
2013,VT,Vermont,Cardiovascular Diseases,Major Cardiovascular Disease,2485.0,Overall,Overall,AgeStdz,50
2013,VT,Vermont,Cardiovascular Diseases,Major Cardiovascular Disease,3172.0,Overall,Overall,Crude,50
2013,VA,Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,2831.0,Overall,Overall,Crude,51
2013,VA,Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,2594.0,Overall,Overall,AgeStdz,51
2013,WA,Washington,Cardiovascular Diseases,Major Cardiovascular Disease,2658.0,Overall,Overall,Crude,53
2013,WA,Washington,Cardiovascular Diseases,Major Cardiovascular Disease,2370.0,Overall,Overall,AgeStdz,53
2013,WV,West Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,4195.0,Overall,Overall,Crude,54
2013,WV,West Virginia,Cardiovascular Diseases,Major Cardiovascular Disease,3210.0,Overall,Overall,AgeStdz,54
2013,WI,Wisconsin,Cardiovascular Diseases,Major Cardiovascular Disease,3369.0,Overall,Overall,Crude,55
2013,WI,Wisconsin,Cardiovascular Diseases,Major Cardiovascular Disease,2836.0,Overall,Overall,AgeStdz,55
2013,WY,Wyoming,Cardiovascular Diseases,Major Cardiovascular Disease,2438.0,Overall,Overall,AgeStdz,56
2013,WY,Wyoming,Cardiovascular Diseases,Major Cardiovascular Disease,2776.0,Overall,Overall,Crude,56
2013,US,United States,Cardiovascular Diseases,Major Cardiovascular Disease,2886.0,Overall,Overall,AgeStdz,59
2013,US,United States,Cardiovascular Diseases,Major Cardiovascular Disease,3280.0,Overall,Overall,Crude,59
2014,AL,Alabama,Cardiovascular Diseases,Major Cardiovascular Disease,4302.0,Overall,Overall,Crude,1
2014,AL,Alabama,Cardiovascular Diseases,Major Cardiovascular Disease,3624.0,Overall,Overall,AgeStdz,1
2014,AK,Alaska,Cardiovascular Diseases,Major Cardiovascular Disease,1948.0,Overall,Overall,AgeStdz,2
2014,AK,Alaska,Cardiovascular Diseases,Major Cardiovascular Disease,1829.0,Overall,Overall,Crude,2
2014,AZ,Arizona,Cardiovascular Diseases,Major Cardiovascular Disease,2320.0,Overall,Overall,AgeStdz,4
2014,AZ,Arizona,Cardiovascular Diseases,Major Cardiovascular Disease,2818.0,Overall,Overall,Crude,4
2014,AR,Arkansas,Cardiovascular Diseases,Major Cardiovascular Disease,4263.0,Overall,Overall,Crude,5
2014,AR,Arkansas,Cardiovascular Diseases,Major Cardiovascular Disease,3544.0,Overall,Overall,AgeStdz,5
2014,CA,California,Cardiovascular Diseases,Major Cardiovascular Disease,2673.0,Overall,Overall,Crude,6
2014,CA,California,Cardiovascular Diseases,Major Cardiovascular Disease,2530.0,Overall,Overall,AgeStdz,6
2014,CO,Colorado,Cardiovascular Diseases,Major Cardiovascular Disease,2278.0,Overall,Overall,Crude,8
2014,CO,Colorado,Cardiovascular Diseases,Major Cardiovascular Disease,2133.0,Overall,Overall,AgeStdz,8
2014,CT,Connecticut,Cardiovascular Diseases,Major Cardiovascular Disease,3159.0,Overall,Overall,Crude,9
2014,CT,Connecticut,Cardiovascular Diseases,Major Cardiovascular Disease,2589.0,Overall,Overall,AgeStdz,9
2014,DE,Delaware,Cardiovascular Diseases,Major Cardiovascular Disease,3410.0,Overall,Overall,Crude,10
2014,DE,Delaware,Cardiovascular Diseases,Major Cardiovascular Disease,2730.0,Overall,Overall,AgeStdz,10
2014,DC,"Washington, DC",Cardiovascular Diseases,Major Cardiovascular Disease,2990.0,Overall,Overall,Crude,11
2014,DC,"Washington, DC",Cardiovascular Diseases,Major Cardiovascular Disease,3370.0,Overall,Overall,AgeStdz,11
